date,dove,base,hawk
2014-12-01,8.572399598370035e-45,0.9999844351485246,1.5564851476493895e-05
2015-01-01,4.957974260152947e-40,0.9999884186249421,1.1581375059085307e-05
2015-02-01,1.357099030539457e-38,0.9999896011958355,1.0398804165821648e-05
2015-03-01,2.5698460249960115e-24,0.9999941915851484,5.808414852801616e-06
2015-04-01,2.7366544393130663e-33,0.9999919110593515,8.088940649585507e-06
2015-05-01,7.969829183653432e-36,0.9999905252534022,9.474746598920556e-06
2015-06-01,4.620568894959577e-48,0.9999827850402335,1.7214959767395463e-05
2015-07-01,1.5598911966769575e-43,0.9999861038992862,1.389610071478191e-05
2015-08-01,1.4168550642525677e-38,0.9999892302923756,1.0769707625413333e-05
2015-09-01,2.7129583623909e-40,0.999988593377623,1.1406622378016297e-05
2015-10-01,4.741371293951293e-35,0.999991044931338,8.955068662875471e-06
2015-11-01,1.0155240573779599e-35,0.9999909134619344,9.086538066489934e-06
2015-12-01,2.200082161756116e-32,0.9999918746720425,8.12532795819509e-06
2016-01-01,3.5766825559052676e-42,0.9999843309545005,1.5669045500095003e-05
2016-02-01,1.5473803187586245e-70,0.9999319504577905,6.804954221007042e-05
2016-03-01,1.453459946938644e-53,0.999966117163514,3.3882836486372416e-05
2016-04-01,3.909451546552996e-63,0.9999445738425524,5.54261574479354e-05
2016-05-01,6.290763079756446e-67,0.999917434608775,8.256539122552135e-05
2016-06-01,2.7039091597190957e-75,0.9998724833405764,0.0001275166594238969
2016-07-01,9.866624385292559e-69,0.9999081202045497,9.187979545070347e-05
2016-08-01,7.049307337017848e-59,0.9999410975346005,5.890246539989703e-05
2016-09-01,2.4451792840193955e-66,0.9998784955832564,0.0001215044167441215
2016-10-01,5.4193549086743364e-67,0.999669474250262,0.000330525749738534
2016-11-01,1.5502281884969882e-78,0.9987854326068575,0.001214567393143125
2016-12-01,1.8036430291127627e-78,0.9970975425383714,0.0029024574616293673
2017-01-01,9.091170131967948e-88,0.9935734341245984,0.006426565875402296
2017-02-01,4.20440246502244e-107,0.9897462241172807,0.010253775882720136
2017-03-01,2.1061898051621842e-99,0.9901456423088237,0.009854357691177025
2017-04-01,1.290164857090448e-96,0.9929068620036994,0.00709313799630148
2017-05-01,8.794182771839894e-72,0.9979876480460669,0.002012351953933922
2017-06-01,4.2921432729668015e-64,0.9995878681679322,0.000412131832068552
2017-07-01,8.591441804889877e-59,0.9999110105399848,8.898946001619659e-05
2017-08-01,1.7903892745332291e-56,0.9999618786420497,3.812135795115255e-05
2017-09-01,2.6912764607191507e-53,0.999974067818974,2.59321810268068e-05
2017-10-01,3.3108232786251486e-46,0.9999835587384123,1.6441261588353535e-05
2017-11-01,5.825222819370973e-36,0.9999904969825769,9.503017423643952e-06
2017-12-01,2.503737238611872e-33,0.9999918639844927,8.136015507819837e-06
2018-01-01,9.920088147514755e-29,0.9999933354163287,6.664583671637856e-06
2018-02-01,2.4251844688084024e-25,0.9999941646925014,5.8353074991301196e-06
2018-03-01,1.785031706440723e-23,0.9999945480141894,5.451985811011077e-06
2018-04-01,1.385752764075112e-19,0.9999950553905477,4.94460945279475e-06
2018-05-01,2.1863772878783545e-31,0.9999922854088578,7.714591142607896e-06
2018-06-01,1.774135907571e-48,0.9999822515949403,1.7748405060065554e-05
2018-07-01,2.5557942762181224e-46,0.9999823223824503,1.767761755001259e-05
2018-08-01,1.5022618558840202e-58,0.9999664446620627,3.355533793756143e-05
2018-09-01,7.79381308941565e-52,0.9999719626937561,2.8037306244116023e-05
2018-10-01,5.22634675791684e-66,0.9999373609652507,6.263903474968653e-05
2018-11-01,3.0206323583328664e-69,0.9999235408942091,7.645910579106046e-05
2018-12-01,4.213772251885806e-60,0.9999537222219324,4.6277778067772e-05
2019-01-01,3.223042928434278e-57,0.9999643933006085,3.5606699391648875e-05
2019-02-01,1.875543526291169e-58,0.9999650464097168,3.4953590283476275e-05
2019-03-01,1.7553731052899967e-50,0.9999778250858561,2.21749141444135e-05
2019-04-01,6.084974093446927e-48,0.9999817050180954,1.8294981904985608e-05
2019-05-01,2.581461170563834e-47,0.9999831452455382,1.6854754461898343e-05
2019-06-01,1.0117686471124366e-35,0.9999906832186695,9.316781330778023e-06
2019-07-01,8.20514081851869e-25,0.9999941869647567,5.813035243486012e-06
2019-08-01,1.6841841462374183e-25,0.9999941770375965,5.822962403866445e-06
2019-09-01,6.425158350050185e-18,0.9999952986340722,4.701365928109033e-06
2019-10-01,4.772949427765969e-15,0.9999955266528976,4.473347097947487e-06
2019-11-01,8.710405959120063e-18,0.9999953353316016,4.6646683986136994e-06
2019-12-01,1.9333194356519847e-18,0.9999952705858137,4.729414186407088e-06
2020-01-01,3.47746785611187e-17,0.9999953845090097,4.615490990339455e-06
2020-02-01,8.471182894818787e-16,0.9999953753808741,4.624619125275698e-06
2020-03-01,5.1286430150287655e-37,0.9999901815217948,9.818478205368955e-06
2020-04-01,3.7409772037971555e-47,0.99998346761364,1.6532386360149677e-05
2020-05-01,8.868558130827989e-46,0.9999847476529061,1.5252347094078657e-05
2020-06-01,1.5115736240155847e-27,0.9999934263931554,6.573606844809206e-06
2020-07-01,8.02912365724776e-24,0.9999944679097444,5.53209025567545e-06
2020-08-01,3.243947694910591e-20,0.9999950449579523,4.955042047660632e-06
2020-09-01,6.716506719787914e-19,0.9999952174010708,4.782598929161321e-06
2020-10-01,1.7088547843036547e-16,0.999995441772542,4.558227457748213e-06
2020-11-01,1.0038398768294087e-13,0.999995585097016,4.414902883555101e-06
2020-12-01,3.553055214063256e-12,0.9999956018002311,4.398196215768329e-06
2021-01-01,6.672872034208532e-12,0.9999955978006774,4.402192649656534e-06
2021-02-01,1.5609513066218078e-10,0.9999955496347517,4.450209153154742e-06
2021-03-01,9.623601039400326e-11,0.9999955606430556,4.439260708462489e-06
2021-04-01,4.972087195598285e-12,0.999995599378846,4.4006161820489715e-06
2021-05-01,5.2785126648166523e-14,0.9999955805634478,4.419436499493715e-06
2021-06-01,3.4327137384463507e-13,0.9999955981584527,4.401841203986185e-06
2021-07-01,4.845492391919585e-14,0.9999955794310492,4.420568902456959e-06
2021-08-01,4.672533929929232e-13,0.9999956002086225,4.399790910409041e-06
2021-09-01,9.837397355545474e-12,0.9999955955724011,4.40441776165427e-06
2021-10-01,1.669183398572657e-11,0.9999955888470026,4.411136305819335e-06
2021-11-01,3.5552516490754385e-15,0.9999955282207653,4.471779231511758e-06
2021-12-01,7.78963327093011e-17,0.9999954195253865,4.58047461386606e-06
2022-01-01,2.0454093259860024e-16,0.9999954297557186,4.570244281785943e-06
2022-02-01,1.77938339964205e-23,0.9999945736948503,5.426305150348921e-06
2022-03-01,7.208762204158833e-22,0.9999947929431167,5.207056884120117e-06
2022-04-01,2.8761486709672295e-25,0.9999941185458584,5.881454142387009e-06
2022-05-01,8.649349101385348e-36,0.999990863510776,9.13648922480595e-06
2022-06-01,1.1703615555608333e-40,0.9999882617730005,1.173822700040924e-05
2022-07-01,1.162049517746155e-42,0.9999869929539283,1.3007046072428508e-05
2022-08-01,2.0632117786078137e-39,0.999988821248012,1.1178751988714203e-05
2022-09-01,1.4336567560664125e-40,0.99998830448201,1.1695517990795014e-05
2022-10-01,1.0459245629530079e-39,0.9999889038448118,1.109615518909172e-05
2022-11-01,3.285037031673156e-33,0.9999917830859423,8.216914058466077e-06
2022-12-01,6.3392058618892575e-34,0.9999916757356738,8.324264327097379e-06
2023-01-01,8.814142409000288e-31,0.9999927416518307,7.258348170263618e-06
2023-02-01,9.829778280146917e-28,0.9999935955331023,6.404466898799514e-06
2023-03-01,1.6340659233062258e-27,0.9999936773657357,6.322634265347417e-06
2023-04-01,6.0506897679929314e-27,0.9999938024300328,6.197569968402162e-06
2023-05-01,2.3033592794109653e-28,0.999993504147504,6.495852497122874e-06
2023-06-01,1.8736262815069841e-22,0.999994687008278,5.3129917232849465e-06
2023-07-01,1.879546059170283e-23,0.9999945538307944,5.446169206957485e-06
2023-08-01,5.208863890401052e-23,0.9999946099639649,5.390036036581577e-06
2023-09-01,5.098558655794525e-26,0.9999940207531667,5.979246834592809e-06
2023-10-01,7.776525836378687e-30,0.999993114637955,6.885362046057977e-06
2023-11-01,2.171954184043937e-24,0.9999943436123802,5.656387621022512e-06
2023-12-01,2.4590739246239393e-23,0.9999945677460186,5.432253982522393e-06
2024-01-01,1.6513898840682024e-22,0.9999947197465225,5.280253478586811e-06
2024-02-01,1.4851228668322938e-19,0.9999951376655171,4.862334483882004e-06
2024-03-01,1.3796672996039913e-15,0.999995496727869,4.503272130580184e-06
2024-04-01,2.2842915654961805e-16,0.9999954562860028,4.543713997839645e-06
2024-05-01,1.9731909290920027e-14,0.9999955577987715,4.442201209590969e-06
2024-06-01,1.610974590113491e-17,0.9999953653746214,4.634625379270118e-06
2024-07-01,2.3134568919472772e-15,0.9999955128498762,4.487150122173967e-06
2024-08-01,3.050790785933081e-17,0.9999953882198889,4.611780111817346e-06
2024-09-01,2.120782110709281e-15,0.9999955158321607,4.484167837726304e-06
2024-10-01,3.257070416018759e-12,0.999995600715873,4.399280870447069e-06
2024-11-01,4.2036890356478615e-12,0.9999956007904521,4.3992053447805545e-06
2024-12-01,6.976587593531758e-11,0.999995567702191,4.432228043706659e-06
2025-01-01,6.553996864955056e-11,0.9999955685409349,4.431393525646767e-06
2025-02-01,2.49680707166405e-11,0.9999955839500372,4.416024995227375e-06
2025-03-01,8.934274283864913e-11,0.9999955629770805,4.43693357720959e-06
2025-04-01,2.667177175817556e-12,0.9999956002226812,4.399774651977235e-06
2025-05-01,6.981168265384347e-10,0.9999955016300948,4.497671788839141e-06
2025-06-01,3.764524593611758e-09,0.9999954219984168,4.574237058820624e-06
