date,dove,base,hawk
2016-01-01,2.7083402954890596e-25,0.9999617725723088,3.822742769072459e-05
2016-02-01,5.107417468825283e-35,0.9998253165764127,0.00017468342358685038
2016-03-01,3.0033767228318093e-28,0.9999264248006083,7.357519939119543e-05
2016-04-01,3.0282437506687414e-28,0.9999388603760038,6.11396239958222e-05
2016-05-01,2.6166475104217e-30,0.9999091975957477,9.080240425173002e-05
2016-06-01,8.377266868326171e-33,0.9998785019829296,0.00012149801706972266
2016-07-01,3.2845780658878766e-26,0.9999617179550409,3.828204495834318e-05
2016-08-01,2.6266553748006345e-20,0.9999885366250237,1.1463374975454533e-05
2016-09-01,1.1573292200831224e-19,0.9999907429025842,9.25709741509919e-06
2016-10-01,4.7029863803947915e-18,0.999992193451042,7.806548957315528e-06
2016-11-01,3.747301972231704e-23,0.9999846533149567,1.534668504246431e-05
2016-12-01,1.596443239172368e-21,0.9999872306563927,1.2769343606490533e-05
2017-01-01,1.628178817172323e-22,0.9999819798647488,1.802013525050808e-05
2017-02-01,9.482717603501165e-31,0.9999308219676579,6.91780323412478e-05
2017-03-01,7.094653379913237e-28,0.9999506879339458,4.93120660534262e-05
2017-04-01,9.908851207984935e-29,0.999952107309791,4.789269020835218e-05
2017-05-01,4.6012156035686074e-23,0.9999819047782682,1.8095221731241294e-05
2017-06-01,4.505457462409706e-22,0.9999864979881798,1.3502011819544388e-05
2017-07-01,3.47666596848765e-20,0.9999898807054955,1.0119294503890861e-05
2017-08-01,4.3971401169575816e-20,0.9999900384654092,9.961534590140176e-06
2017-09-01,7.986847141028973e-22,0.9999871005885306,1.2899411468783169e-05
2017-10-01,2.1126582269620506e-23,0.9999837075103232,1.629248967609201e-05
2017-11-01,2.1683257365481617e-21,0.9999878842323583,1.2115767641008952e-05
2017-12-01,2.871636128039561e-20,0.9999900281120283,9.971887971044879e-06
2018-01-01,4.579153065492104e-16,0.999993950207869,6.049792129895761e-06
2018-02-01,1.504092814040434e-12,0.999995310845597,4.689152898121864e-06
2018-03-01,1.1275394675026094e-11,0.9999954549745457,4.5450141783707345e-06
2018-04-01,5.858177889500249e-10,0.9999954188876728,4.58052650856599e-06
2018-05-01,2.070049701101848e-14,0.99999479638595,5.203614028482492e-06
2018-06-01,2.405380364158562e-17,0.9999932166167759,6.783383223253099e-06
2018-07-01,2.8767921178123267e-17,0.9999931885092526,6.8114907465599845e-06
2018-08-01,2.2709848649090673e-18,0.9999922951096436,7.704890355559709e-06
2018-09-01,4.494923573730601e-18,0.9999923674143509,7.632585648228954e-06
2018-10-01,3.390569148463833e-21,0.9999881948758894,1.1805124109922632e-05
2018-11-01,2.7563948240990436e-24,0.9999809226700523,1.9077329947208895e-05
2018-12-01,2.667930440339701e-23,0.9999831151295951,1.688487040438752e-05
2019-01-01,1.56761601003017e-23,0.9999828352830411,1.71647169584577e-05
2019-02-01,7.609580966490871e-23,0.9999849700820159,1.5029917983747299e-05
2019-03-01,2.178278679740376e-19,0.9999908857540546,9.114245944989083e-06
2019-04-01,5.749498536917925e-19,0.9999916843370114,8.315662988066776e-06
2019-05-01,1.8045497155085222e-16,0.999993769664145,6.230335854168277e-06
2019-06-01,1.4848141743154858e-11,0.9999954290735245,4.570911626644921e-06
2019-07-01,4.6371549933657586e-10,0.9999954464849281,4.553051355555316e-06
2019-08-01,4.853128910918238e-11,0.9999954912139063,4.5087375617864336e-06
2019-09-01,9.010842654263954e-11,0.9999954841910509,4.515718840147513e-06
2019-10-01,1.058023779093349e-08,0.9999951369744595,4.852445302054488e-06
2019-11-01,6.124530357944722e-10,0.9999954240294946,4.57535805172201e-06
2019-12-01,6.523869076031493e-10,0.9999954267026531,4.5726449598013645e-06
2020-01-01,7.630672285743484e-10,0.9999954164185353,4.582818397096166e-06
2020-02-01,5.369939194099246e-10,0.9999953738588505,4.625604155190433e-06
2020-03-01,1.746711226254248e-17,0.9999927112526501,7.288747349766719e-06
2020-04-01,2.196285068291714e-24,0.9999808947106097,1.9105289389927827e-05
2020-05-01,3.77743135122104e-24,0.9999816845781841,1.831542181540458e-05
2020-06-01,8.32728323266085e-15,0.999994324642068,5.6753579229113816e-06
2020-07-01,1.621680578627309e-13,0.9999951059778476,4.894021989580231e-06
2020-08-01,9.08459213941918e-12,0.9999954433144373,4.556676477680094e-06
